SensorId,SensoridName,Recordtime,VsrId,CarsTotal,CarsSpeed,Collect,CarsSVo,CarsTVo,CarsLVo,RecordDate,Week,Holiday,Avg,AvgSD,CheckDayData,SmoSpeed003,SmoSpeed004,Pearson004
157,nfbVD-N1-S-83-O-NE-2-??,0:00,1,2,25,5,2,0,0,28/3/2016,1,0,21,4,1,23.28941323,23.28941323,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:05,1,8,15,16,6,0,2,28/3/2016,1,0,21,-6,1,21.32685958,21.32685958,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:10,1,3,21,5,2,0,1,28/3/2016,1,0,21,0,1,19.36430594,19.36430594,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:15,1,4,20,4,3,1,0,28/3/2016,1,0,21,-1,1,20.53936423,20.53936423,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:20,1,6,22,5,4,1,1,28/3/2016,1,0,21,1,1,21.71442252,21.71442252,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:25,1,5,23,6,4,0,1,28/3/2016,1,0,21,2,1,23.78054359,23.78054359,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:30,1,2,27,2,2,0,0,28/3/2016,1,0,21,6,1,25.84666467,25.84666467,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:35,1,4,27,3,4,0,0,28/3/2016,1,0,21,6,1,26.62129971,26.62129971,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:40,1,4,26,5,3,0,1,28/3/2016,1,0,21,5,1,27.39593475,27.39593475,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:45,1,5,30,3,5,0,0,28/3/2016,1,0,21,9,1,26.79264964,26.79264964,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:50,1,4,21,5,3,1,0,28/3/2016,1,0,21,0,1,26.18936454,26.18936454,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,0:55,1,7,31,4,7,0,0,28/3/2016,1,0,21,10,1,24.17430774,24.17430774,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:00,1,7,21,4,5,1,1,28/3/2016,1,0,21,0,1,22.15925095,22.15925095,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:05,1,4,17,4,3,1,0,28/3/2016,1,0,21,-4,1,21.57962548,21.57962548,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:10,1,2,36,2,2,0,0,28/3/2016,1,0,21,15,1,21,21,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:15,1,5,25,5,3,2,0,28/3/2016,1,0,21,4,1,24.25078489,24.25078489,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:20,1,1,40,1,1,0,0,28/3/2016,1,0,21,19,1,27.50156979,27.50156979,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:25,1,6,30,3,6,0,0,28/3/2016,1,0,21,9,1,30.98405208,30.98405208,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:30,1,2,39,1,2,0,0,28/3/2016,1,0,21,18,1,34.46653438,34.46653438,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:35,1,3,26,4,3,0,0,28/3/2016,1,0,21,5,1,32.73326719,32.73326719,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:40,1,1,59,1,1,0,0,28/3/2016,1,0,21,38,1,31,31,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:45,1,1,36,2,1,0,0,28/3/2016,1,0,21,15,1,33.93957413,33.93957413,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:50,1,2,38,1,2,0,0,28/3/2016,1,0,21,17,1,36.87914825,36.87914825,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,1:55,1,2,36,1,2,0,0,28/3/2016,1,0,21,15,1,34.0469251,34.0469251,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:00,1,2,33,2,1,1,0,28/3/2016,1,0,21,12,1,31.21470194,31.21470194,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:05,1,4,23,9,2,0,2,28/3/2016,1,0,21,2,1,28.10735097,28.10735097,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:10,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,25,25,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:15,1,2,27,8,2,0,0,28/3/2016,1,0,21,6,1,24.5,24.5,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:20,1,2,39,1,2,0,0,28/3/2016,1,0,21,18,1,24,24,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:25,1,21,-99,-99,-99,-99,-99,28/3/2016,1,0,21,0,1,20.07562869,20.07562869,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:30,1,1,17,4,1,0,0,28/3/2016,1,0,21,-4,1,16.15125737,16.15125737,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:35,1,1,10,5,1,0,0,28/3/2016,1,0,21,-11,1,8.075628686,8.075628686,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:40,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,4.28E-15,4.28E-15,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:45,1,1,25,3,1,0,0,28/3/2016,1,0,21,4,1,2.14E-15,2.14E-15,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:50,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,0,0,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,2:55,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,14.5,14.5,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:00,1,3,29,3,3,0,0,28/3/2016,1,0,21,8,1,29,29,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:05,1,2,41,1,1,1,0,28/3/2016,1,0,21,20,1,28,28,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:10,1,1,27,3,1,0,0,28/3/2016,1,0,21,6,1,27,27,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:15,1,1,23,3,1,0,0,28/3/2016,1,0,21,2,1,25,25,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:20,1,2,43,3,2,0,0,28/3/2016,1,0,21,22,1,23,23,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:25,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,21,21,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:30,1,1,19,6,1,0,0,28/3/2016,1,0,21,-2,1,19,19,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:35,1,1,23,3,1,0,0,28/3/2016,1,0,21,2,1,19.96963982,19.96963982,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:40,1,1,21,3,1,0,0,28/3/2016,1,0,21,0,1,20.93927963,20.93927963,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:45,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,10.46963982,10.46963982,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:50,1,1,22,3,1,0,0,28/3/2016,1,0,21,1,1,0,0,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,3:55,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,0,0,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:00,1,1,35,2,1,0,0,28/3/2016,1,0,21,14,1,0,0,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:05,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,0,0,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:10,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,0,0,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:15,1,1,33,1,1,0,0,28/3/2016,1,0,21,12,1,8.5,8.5,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:20,1,3,17,2,2,0,1,28/3/2016,1,0,21,-4,1,17,17,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:25,1,2,46,1,2,0,0,28/3/2016,1,0,21,25,1,8.5,8.5,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:30,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,0,0,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:35,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,4.25,4.25,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:40,1,1,48,1,1,0,0,28/3/2016,1,0,21,27,1,8.5,8.5,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:45,1,1,17,4,1,0,0,28/3/2016,1,0,21,-4,1,12.75,12.75,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:50,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,17,17,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,4:55,1,1,27,2,1,0,0,28/3/2016,1,0,21,6,1,8.5,8.5,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:00,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,0,0,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:05,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,0,0,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:10,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,0,0,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:15,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,12.5,12.5,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:20,1,3,25,4,3,0,0,28/3/2016,1,0,21,4,1,25,25,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:25,1,1,26,3,1,0,0,28/3/2016,1,0,21,5,1,24.05860652,24.05860652,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:30,1,7,25,6,5,1,1,28/3/2016,1,0,21,4,1,23.11721303,23.11721303,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:35,1,4,17,12,4,0,0,28/3/2016,1,0,21,-4,1,20.05860652,20.05860652,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:40,1,0,0,0,0,0,0,28/3/2016,1,0,21,-21,1,17,17,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:45,1,3,46,1,3,0,0,28/3/2016,1,0,21,25,1,25,25,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:50,1,4,33,3,2,1,1,28/3/2016,1,0,21,12,1,33,33,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,5:55,1,3,9,9,2,0,1,28/3/2016,1,0,21,-12,1,30.5,30.5,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:00,1,6,28,5,5,0,1,28/3/2016,1,0,21,7,1,28,28,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:05,1,4,34,2,4,0,0,28/3/2016,1,0,21,13,1,27.60222735,27.60222735,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:10,1,4,27,5,2,1,1,28/3/2016,1,0,21,6,1,27.20445471,27.20445471,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:15,1,6,21,5,5,1,0,28/3/2016,1,0,21,0,1,25.58306567,25.58306567,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:20,1,11,27,7,11,0,0,28/3/2016,1,0,21,6,1,23.96167663,23.96167663,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:25,1,12,22,8,9,1,2,28/3/2016,1,0,21,1,1,23.99353197,23.99353197,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:30,1,11,29,7,10,1,0,28/3/2016,1,0,21,8,1,24.0253873,24.0253873,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:35,1,19,21,13,16,1,2,28/3/2016,1,0,21,0,1,22.73025867,22.73025867,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:40,1,18,22,20,15,1,2,28/3/2016,1,0,21,1,1,21.43513004,21.43513004,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:45,1,17,21,9,15,0,2,28/3/2016,1,0,21,0,1,21.99553682,21.99553682,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:50,1,25,22,17,22,1,2,28/3/2016,1,0,21,1,1,22.5559436,22.5559436,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,6:55,1,23,25,14,19,2,2,28/3/2016,1,0,21,4,1,22.33495913,22.33495913,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:00,1,31,21,44,28,1,2,28/3/2016,1,0,21,0,1,22.11397465,22.11397465,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:05,1,37,21,38,34,0,3,28/3/2016,1,0,21,0,1,22.56042201,22.56042201,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:10,1,22,25,40,19,1,2,28/3/2016,1,0,21,4,1,23.00686937,23.00686937,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:15,1,37,22,36,31,4,2,28/3/2016,1,0,21,1,1,24.61693749,24.61693749,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:20,1,39,27,28,35,2,2,28/3/2016,1,0,21,6,1,26.22700561,26.22700561,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:25,1,43,29,45,40,0,3,28/3/2016,1,0,21,8,1,24.71280252,24.71280252,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:30,1,16,19,32,12,2,2,28/3/2016,1,0,21,-2,1,23.19859942,23.19859942,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:35,1,37,23,36,32,3,2,28/3/2016,1,0,21,2,1,21.29955502,21.29955502,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:40,1,22,18,46,20,0,2,28/3/2016,1,0,21,-3,1,19.40051062,19.40051062,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:45,1,39,18,40,36,1,2,28/3/2016,1,0,21,-3,1,20.56540367,20.56540367,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:50,1,32,22,26,28,2,2,28/3/2016,1,0,21,1,1,21.73029673,21.73029673,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,7:55,1,47,25,43,40,4,3,28/3/2016,1,0,21,4,1,22.06363309,22.06363309,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:00,1,32,21,35,24,6,2,28/3/2016,1,0,21,0,1,22.39696946,22.39696946,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:05,1,33,22,27,28,2,3,28/3/2016,1,0,21,1,1,23.12382838,23.12382838,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:10,1,17,25,19,9,5,3,28/3/2016,1,0,21,4,1,23.8506873,23.8506873,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:15,1,33,24,31,28,4,1,28/3/2016,1,0,21,3,1,24.64254799,24.64254799,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:20,1,39,26,28,37,0,2,28/3/2016,1,0,21,5,1,25.43440868,25.43440868,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:25,1,26,26,20,23,1,2,28/3/2016,1,0,21,5,1,24.14021851,24.14021851,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:30,1,31,22,30,24,4,3,28/3/2016,1,0,21,1,1,22.84602834,22.84602834,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:35,1,19,21,29,16,1,2,28/3/2016,1,0,21,0,1,19.60016333,19.60016333,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:40,1,18,14,33,16,0,2,28/3/2016,1,0,21,-7,1,16.35429831,16.35429831,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:45,1,27,15,33,22,2,3,28/3/2016,1,0,21,-6,1,16.30790983,16.30790983,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:50,1,21,18,18,15,4,2,28/3/2016,1,0,21,-3,1,16.26152136,16.26152136,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,8:55,1,22,15,33,15,4,3,28/3/2016,1,0,21,-6,1,16.06022734,16.06022734,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:00,1,24,15,27,17,5,2,28/3/2016,1,0,21,-6,1,15.85893333,15.85893333,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:05,1,23,18,19,17,4,2,28/3/2016,1,0,21,-3,1,17.4107576,17.4107576,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:10,1,36,21,18,31,2,3,28/3/2016,1,0,21,0,1,18.96258188,18.96258188,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:15,1,21,17,21,14,3,4,28/3/2016,1,0,21,-4,1,18.85340564,18.85340564,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:20,1,33,22,35,25,6,2,28/3/2016,1,0,21,1,1,18.7442294,18.7442294,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:25,1,20,16,23,14,2,4,28/3/2016,1,0,21,-5,1,18.95889553,18.95889553,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:30,1,28,20,20,21,4,3,28/3/2016,1,0,21,-1,1,19.17356166,19.17356166,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:35,1,23,21,19,19,2,2,28/3/2016,1,0,21,0,1,19.51420298,19.51420298,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:40,1,34,19,21,28,4,2,28/3/2016,1,0,21,-2,1,19.8548443,19.8548443,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:45,1,22,20,14,12,7,3,28/3/2016,1,0,21,-1,1,19.28498728,19.28498728,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:50,1,32,19,25,24,6,2,28/3/2016,1,0,21,-2,1,18.71513025,18.71513025,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,9:55,1,24,17,22,18,3,3,28/3/2016,1,0,21,-4,1,18.00387827,18.00387827,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:00,1,16,19,21,14,1,1,28/3/2016,1,0,21,-2,1,17.29262629,17.29262629,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:05,1,28,15,24,19,4,5,28/3/2016,1,0,21,-6,1,17.4596017,17.4596017,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:10,1,20,22,15,12,7,1,28/3/2016,1,0,21,1,1,17.62657711,17.62657711,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:15,1,20,15,25,14,2,4,28/3/2016,1,0,21,-6,1,17.8142636,17.8142636,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:20,1,32,22,18,26,5,1,28/3/2016,1,0,21,1,1,18.00195009,18.00195009,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:25,1,17,16,15,9,4,4,28/3/2016,1,0,21,-5,1,17.92883292,17.92883292,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:30,1,30,23,15,22,6,2,28/3/2016,1,0,21,2,1,17.85571576,17.85571576,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:35,1,19,14,21,15,2,2,28/3/2016,1,0,21,-7,1,17.92785788,17.92785788,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:40,1,21,18,13,18,1,2,28/3/2016,1,0,21,-3,1,18,18,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:45,1,13,22,9,7,2,4,28/3/2016,1,0,21,1,1,19.93466608,19.93466608,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:50,1,22,23,12,15,3,4,28/3/2016,1,0,21,2,1,21.86933215,21.86933215,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,10:55,1,19,20,15,13,4,2,28/3/2016,1,0,21,-1,1,21.2757652,21.2757652,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:00,1,22,23,12,19,1,2,28/3/2016,1,0,21,2,1,20.68219825,20.68219825,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:05,1,20,18,16,13,2,5,28/3/2016,1,0,21,-3,1,20.41927406,20.41927406,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:10,1,21,-99,-99,-99,-99,-99,28/3/2016,1,0,21,0,1,20.15634987,20.15634987,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:15,1,13,21,14,10,2,1,28/3/2016,1,0,21,0,1,20.70982524,20.70982524,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:20,1,19,19,17,13,4,2,28/3/2016,1,0,21,-2,1,21.26330062,21.26330062,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:25,1,16,25,10,14,1,1,28/3/2016,1,0,21,4,1,21.4997839,21.4997839,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:30,1,18,18,21,15,2,1,28/3/2016,1,0,21,-3,1,21.73626718,21.73626718,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:35,1,17,24,21,14,0,3,28/3/2016,1,0,21,3,1,20.15514371,20.15514371,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:40,1,18,17,17,16,1,1,28/3/2016,1,0,21,-4,1,18.57402025,18.57402025,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:45,1,15,16,16,7,4,4,28/3/2016,1,0,21,-5,1,19.33030537,19.33030537,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:50,1,26,23,19,19,3,4,28/3/2016,1,0,21,2,1,20.08659049,20.08659049,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,11:55,1,20,20,14,14,3,3,28/3/2016,1,0,21,-1,1,20.68531349,20.68531349,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:00,1,16,21,29,9,5,2,28/3/2016,1,0,21,0,1,21.28403649,21.28403649,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:05,1,17,23,19,11,3,3,28/3/2016,1,0,21,2,1,21.64509508,21.64509508,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:10,1,18,25,18,7,8,3,28/3/2016,1,0,21,4,1,22.00615367,22.00615367,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:15,1,18,17,20,15,2,1,28/3/2016,1,0,21,-4,1,19.00307683,19.00307683,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:20,1,18,16,17,13,3,2,28/3/2016,1,0,21,-5,1,16,16,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:25,1,16,15,10,9,4,3,28/3/2016,1,0,21,-6,1,18.02777384,18.02777384,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:30,1,16,23,16,12,3,1,28/3/2016,1,0,21,2,1,20.05554769,20.05554769,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:35,1,12,21,8,9,1,2,28/3/2016,1,0,21,0,1,21.4036886,21.4036886,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:40,1,21,21,16,15,3,3,28/3/2016,1,0,21,0,1,22.75182952,22.75182952,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:45,1,15,28,12,13,1,1,28/3/2016,1,0,21,7,1,22.49275986,22.49275986,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:50,1,26,22,16,21,3,2,28/3/2016,1,0,21,1,1,22.2336902,22.2336902,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,12:55,1,23,17,12,20,0,3,28/3/2016,1,0,21,-4,1,20.38616411,20.38616411,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:00,1,29,18,20,24,2,3,28/3/2016,1,0,21,-3,1,18.53863803,18.53863803,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:05,1,14,21,12,9,3,2,28/3/2016,1,0,21,0,1,18.98156362,18.98156362,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:10,1,22,21,17,15,6,1,28/3/2016,1,0,21,0,1,19.42448922,19.42448922,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:15,1,11,15,14,7,1,3,28/3/2016,1,0,21,-6,1,19.47943089,19.47943089,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:20,1,18,22,11,13,3,2,28/3/2016,1,0,21,1,1,19.53437255,19.53437255,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:25,1,13,20,7,10,1,2,28/3/2016,1,0,21,-1,1,19.29136461,19.29136461,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:30,1,28,17,23,20,5,3,28/3/2016,1,0,21,-4,1,19.04835667,19.04835667,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:35,1,21,-99,-99,-99,-99,-99,28/3/2016,1,0,21,0,1,19.60290015,19.60290015,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:40,1,25,21,19,21,2,2,28/3/2016,1,0,21,0,1,20.15744363,20.15744363,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:45,1,16,18,10,9,5,2,28/3/2016,1,0,21,-3,1,20.11606452,20.11606452,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:50,1,21,19,11,17,2,2,28/3/2016,1,0,21,-2,1,20.07468542,20.07468542,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,13:55,1,12,24,8,10,1,1,28/3/2016,1,0,21,3,1,20.36673406,20.36673406,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:00,1,29,19,26,24,3,2,28/3/2016,1,0,21,-2,1,20.65878269,20.65878269,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:05,1,15,20,13,10,3,2,28/3/2016,1,0,21,-1,1,20.32939135,20.32939135,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:10,1,17,20,39,12,1,4,28/3/2016,1,0,21,-1,1,20,20,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:15,1,18,20,16,14,3,1,28/3/2016,1,0,21,-1,1,19.92816294,19.92816294,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:20,1,22,21,12,19,1,2,28/3/2016,1,0,21,0,1,19.85632588,19.85632588,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:25,1,14,18,8,9,3,2,28/3/2016,1,0,21,-3,1,19.70935593,19.70935593,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:30,1,35,21,20,31,1,3,28/3/2016,1,0,21,0,1,19.56238599,19.56238599,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:35,1,19,19,17,13,3,3,28/3/2016,1,0,21,-2,1,18.85400732,18.85400732,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:40,1,15,17,20,12,3,0,28/3/2016,1,0,21,-4,1,18.14562866,18.14562866,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:45,1,11,19,6,10,0,1,28/3/2016,1,0,21,-2,1,20.57281433,20.57281433,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:50,1,27,23,15,20,3,4,28/3/2016,1,0,21,2,1,23,23,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,14:55,1,15,27,10,10,1,4,28/3/2016,1,0,21,6,1,23.66920295,23.66920295,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,15:00,1,19,20,9,15,1,3,28/3/2016,1,0,21,-1,1,24.33840591,24.33840591,0.906707169
157,nfbVD-N1-S-83-O-NE-2-??,15:05,1,16,28,8,13,1,2,28/3/2016,1,0,21,7,1,23.19182256,23.19182256,0.906707169
