20.0
20.0
20.0
20.0
21.0
24.0
25.0
25.0
25.0
21.0
22.0
22.0
21.0
21.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
22.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
21.0
21.0
20.0
20.0
20.0
21.0
22.0
22.0
22.0
22.0
21.0
21.0
22.0
22.0
21.0
20.0
20.0
21.0
22.0
21.0
21.0
21.0
21.0
20.0
20.0
20.0
22.0
23.0
24.0
22.0
21.0
22.0
23.0
25.0
26.0
23.0
20.0
20.0
20.0
20.0
20.0
21.0
23.0
23.0
23.0
24.0
25.0
24.0
24.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
21.0
23.0
23.0
22.0
23.0
25.0
25.0
26.0
25.0
22.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
22.0
25.0
26.0
26.0
26.0
25.0
25.0
25.0
24.0
24.0
21.0
20.0
22.0
25.0
25.0
22.0
21.0
21.0
22.0
25.0
26.0
26.0
26.0
25.0
20.0
20.0
20.0
26.0
26.0
26.0
26.0
20.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
25.0
20.0
23.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
25.0
20.0
20.0
20.0
26.0
26.0
25.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
22.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
25.0
20.0
21.0
21.0
25.0
26.0
26.0
26.0
26.0
26.0
21.0
20.0
20.0
20.0
20.0
20.0
20.0
25.0
25.0
26.0
26.0
26.0
26.0
26.0
25.0
21.0
25.0
25.0
25.0
26.0
26.0
26.0
26.0
26.0
25.0
20.0
20.0
20.0
22.0
25.0
25.0
22.0
21.0
20.0
21.0
22.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
21.0
25.0
24.0
21.0
22.0
22.0
20.0
20.0
20.0
21.0
20.0
20.0
20.0
20.0
20.0
25.0
25.0
25.0
24.0
21.0
25.0
25.0
25.0
22.0
21.0
21.0
25.0
25.0
23.0
20.0
24.0
26.0
26.0
26.0
25.0
21.0
21.0
20.0
20.0
20.0
20.0
23.0
24.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
22.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
23.0
25.0
25.0
25.0
25.0
26.0
26.0
26.0
25.0
24.0
24.0
23.0
23.0
23.0
25.0
25.0
26.0
26.0
25.0
20.0
20.0
21.0
22.0
24.0
25.0
26.0
25.0
20.0
20.0
20.0
22.0
25.0
25.0
26.0
26.0
26.0
26.0
23.0
21.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
22.0
21.0
20.0
23.0
25.0
21.0
20.0
20.0
20.0
20.0
22.0
25.0
26.0
25.0
20.0
23.0
25.0
20.0
20.0
20.0
21.0
20.0
20.0
20.0
22.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
26.0
25.0
22.0
22.0
22.0
25.0
26.0
25.0
25.0
24.0
21.0
21.0
20.0
24.0
25.0
25.0
21.0
23.0
25.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
25.0
22.0
20.0
26.0
26.0
25.0
25.0
23.0
21.0
20.0
25.0
26.0
26.0
26.0
26.0
26.0
25.0
23.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
25.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
24.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
26.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
26.0
26.0
26.0
26.0
25.0
26.0
26.0
26.0
25.0
20.0
20.0
20.0
25.0
26.0
